Class,Timestamp,Framecount,SessionID,Email,$Coord 0,$Coord 1,$Coord 2,$Coord 3,$Coord 4,$Coord 5,$Coord 6,$Coord 7,$Coord 8,$Coord 9,$Coord 10,$Coord 11,$Coord 12
0,2023-04-18 13:13:18.4862,820,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0040,-0.0445,0.0639,0.9970,0.2385,-0.8952,0.0943,0.0252,-0.8718,0.1495
0,2023-04-18 13:13:18.4963,821,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0040,-0.0436,0.0653,0.9969,0.2389,-0.8927,0.0978,0.0187,-0.8804,0.1444
0,2023-04-18 13:13:18.5097,822,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0029,-0.0436,0.0651,0.9969,0.2378,-0.8917,0.0973,0.0077,-0.8935,0.1366
0,2023-04-18 13:13:18.5233,823,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0013,-0.0436,0.0646,0.9970,0.2363,-0.8903,0.0973,-0.0022,-0.9045,0.1295
0,2023-04-18 13:13:18.5373,824,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0001,-0.0434,0.0638,0.9970,0.2345,-0.8894,0.0966,-0.0120,-0.9150,0.1224
0,2023-04-18 13:13:18.5519,825,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,0.0003,-0.0432,0.0628,0.9971,0.2317,-0.8887,0.0952,-0.0236,-0.9267,0.1142
0,2023-04-18 13:13:18.5764,826,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,0.0004,-0.0429,0.0621,0.9971,0.2299,-0.8877,0.0953,-0.0345,-0.9368,0.1065
0,2023-04-18 13:13:18.5933,827,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0018,-0.0443,0.0612,0.9971,0.2244,-0.8891,0.0901,-0.0559,-0.9539,0.0895
0,2023-04-18 13:13:18.6038,828,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0027,-0.0450,0.0613,0.9971,0.2208,-0.8891,0.0871,-0.0680,-0.9630,0.0804
0,2023-04-18 13:13:18.6180,829,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0046,-0.0466,0.0617,0.9970,0.2147,-0.8908,0.0805,-0.0999,-0.9855,0.0571
0,2023-04-18 13:13:18.6327,830,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0054,-0.0471,0.0620,0.9969,0.2159,-0.8929,0.0792,-0.0982,-0.9805,0.0586
0,2023-04-18 13:13:18.6449,831,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0073,-0.0486,0.0627,0.9968,0.2126,-0.8964,0.0734,-0.1253,-0.9949,0.0391
0,2023-04-18 13:13:18.6588,832,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0080,-0.0493,0.0634,0.9967,0.2104,-0.8978,0.0705,-0.1405,-1.0007,0.0280
0,2023-04-18 13:13:18.6717,833,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0086,-0.0504,0.0641,0.9966,0.2080,-0.8987,0.0677,-0.1548,-1.0062,0.0173
0,2023-04-18 13:13:18.6869,834,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0092,-0.0509,0.0644,0.9966,0.2060,-0.8994,0.0656,-0.1669,-1.0131,0.0085
0,2023-04-18 13:13:18.6979,835,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0098,-0.0515,0.0647,0.9965,0.2038,-0.9000,0.0636,-0.1790,-1.0199,-0.0004
0,2023-04-18 13:13:18.7111,836,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0088,-0.0535,0.0641,0.9965,0.2075,-0.9018,0.0633,-0.1713,-1.0005,-0.0019
0,2023-04-18 13:13:18.7365,837,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0097,-0.0559,0.0644,0.9963,0.2051,-0.9045,0.0590,-0.1951,-1.0065,-0.0242
0,2023-04-18 13:13:18.7494,838,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0083,-0.0575,0.0641,0.9962,0.2045,-0.9057,0.0584,-0.2015,-1.0007,-0.0367
0,2023-04-18 13:13:18.7637,839,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0080,-0.0588,0.0637,0.9962,0.2029,-0.9063,0.0577,-0.2098,-0.9999,-0.0472
0,2023-04-18 13:13:18.7762,840,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0084,-0.0625,0.0636,0.9960,0.1982,-0.9095,0.0524,-0.2425,-1.0060,-0.0800
0,2023-04-18 13:13:18.7918,841,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0092,-0.0624,0.0624,0.9961,0.1993,-0.9072,0.0570,-0.2237,-0.9973,-0.0652
0,2023-04-18 13:13:18.8035,842,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0130,-0.0667,0.0606,0.9958,0.1963,-0.9085,0.0584,-0.2376,-0.9955,-0.0817
0,2023-04-18 13:13:18.8172,843,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0147,-0.0687,0.0595,0.9958,0.1946,-0.9094,0.0589,-0.2443,-0.9948,-0.0895
0,2023-04-18 13:13:18.8317,844,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0192,-0.0717,0.0556,0.9957,0.1934,-0.9092,0.0664,-0.2464,-0.9912,-0.0914
0,2023-04-18 13:13:18.8445,845,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0230,-0.0737,0.0527,0.9956,0.1918,-0.9097,0.0719,-0.2499,-0.9889,-0.0929
0,2023-04-18 13:13:18.8589,846,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0264,-0.0757,0.0505,0.9955,0.1898,-0.9106,0.0754,-0.2548,-0.9875,-0.0958
0,2023-04-18 13:13:18.8729,847,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0307,-0.0778,0.0475,0.9954,0.1881,-0.9118,0.0808,-0.2578,-0.9855,-0.0943
0,2023-04-18 13:13:18.8967,848,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0340,-0.0799,0.0450,0.9952,0.1865,-0.9131,0.0838,-0.2633,-0.9846,-0.0970
0,2023-04-18 13:13:18.9150,849,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0386,-0.0819,0.0417,0.9950,0.1850,-0.9154,0.0879,-0.2682,-0.9840,-0.0970
0,2023-04-18 13:13:18.9280,850,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0503,-0.0811,0.0346,0.9948,0.1838,-0.9205,0.0928,-0.2684,-0.9838,-0.0870
0,2023-04-18 13:13:18.9419,851,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0654,-0.0830,0.0254,0.9941,0.1787,-0.9275,0.1000,-0.2808,-0.9837,-0.0889
0,2023-04-18 13:13:18.9585,852,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0636,-0.0803,0.0266,0.9944,0.1798,-0.9267,0.0971,-0.2741,-0.9846,-0.0844
0,2023-04-18 13:13:18.9695,853,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0738,-0.0815,0.0200,0.9937,0.1762,-0.9313,0.1020,-0.2827,-0.9843,-0.0864
0,2023-04-18 13:13:18.9835,854,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0833,-0.0776,0.0141,0.9934,0.1731,-0.9343,0.1041,-0.2804,-0.9853,-0.0824
0,2023-04-18 13:13:18.9959,855,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0924,-0.0749,0.0107,0.9928,0.1709,-0.9375,0.1069,-0.2800,-0.9869,-0.0803
0,2023-04-18 13:13:19.0118,856,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1018,-0.0730,0.0078,0.9921,0.1687,-0.9406,0.1097,-0.2783,-0.9889,-0.0771
0,2023-04-18 13:13:19.0234,857,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1108,-0.0716,0.0051,0.9913,0.1667,-0.9436,0.1122,-0.2763,-0.9908,-0.0737
0,2023-04-18 13:13:19.0500,858,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1189,-0.0707,0.0021,0.9904,0.1648,-0.9464,0.1148,-0.2756,-0.9922,-0.0710
0,2023-04-18 13:13:19.0652,859,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1267,-0.0710,0.0016,0.9894,0.1617,-0.9474,0.1174,-0.2665,-0.9949,-0.0618
0,2023-04-18 13:13:19.0767,860,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1327,-0.0723,-0.0006,0.9885,0.1594,-0.9491,0.1197,-0.2628,-0.9960,-0.0562
0,2023-04-18 13:13:19.0918,861,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1480,-0.0758,-0.0075,0.9861,0.1543,-0.9543,0.1263,-0.2572,-0.9982,-0.0455
0,2023-04-18 13:13:19.1037,862,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1406,-0.0792,-0.0056,0.9869,0.1559,-0.9515,0.1246,-0.2536,-0.9974,-0.0438
0,2023-04-18 13:13:19.1222,863,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1467,-0.0878,-0.0104,0.9852,0.1525,-0.9533,0.1295,-0.2438,-0.9978,-0.0298
0,2023-04-18 13:13:19.1318,864,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1483,-0.0939,-0.0130,0.9844,0.1511,-0.9536,0.1318,-0.2375,-0.9975,-0.0215
0,2023-04-18 13:13:19.1466,865,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1456,-0.1052,-0.0169,0.9836,0.1491,-0.9513,0.1332,-0.2259,-0.9955,-0.0080
0,2023-04-18 13:13:19.1589,866,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1474,-0.1118,-0.0202,0.9825,0.1469,-0.9511,0.1350,-0.2190,-0.9942,0.0017
0,2023-04-18 13:13:19.1722,867,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1484,-0.1197,-0.0236,0.9814,0.1447,-0.9506,0.1363,-0.2111,-0.9921,0.0128
0,2023-04-18 13:13:19.1846,868,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1466,-0.1332,-0.0261,0.9798,0.1428,-0.9493,0.1362,-0.2010,-0.9889,0.0265
0,2023-04-18 13:13:19.2112,869,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1421,-0.1307,-0.0231,0.9809,0.1452,-0.9483,0.1333,-0.2049,-0.9890,0.0203
0,2023-04-18 13:13:19.2262,870,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1431,-0.1446,-0.0292,0.9787,0.1435,-0.9495,0.1342,-0.1895,-0.9844,0.0402
0,2023-04-18 13:13:19.2353,871,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1445,-0.1505,-0.0321,0.9775,0.1422,-0.9502,0.1354,-0.1827,-0.9824,0.0493
0,2023-04-18 13:13:19.2501,872,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1473,-0.1663,-0.0403,0.9742,0.1380,-0.9518,0.1379,-0.1598,-0.9736,0.0788
0,2023-04-18 13:13:19.2638,873,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1440,-0.1574,-0.0367,0.9763,0.1393,-0.9507,0.1353,-0.1649,-0.9738,0.0688
0,2023-04-18 13:13:19.2774,874,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1458,-0.1667,-0.0418,0.9743,0.1363,-0.9516,0.1367,-0.1503,-0.9684,0.0864
0,2023-04-18 13:13:19.2920,875,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1426,-0.1647,-0.0403,0.9751,0.1342,-0.9510,0.1343,-0.1402,-0.9615,0.0935
0,2023-04-18 13:13:19.3058,876,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1403,-0.1654,-0.0392,0.9754,0.1322,-0.9506,0.1329,-0.1317,-0.9560,0.1006
0,2023-04-18 13:13:19.3215,877,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1363,-0.1651,-0.0374,0.9761,0.1308,-0.9504,0.1305,-0.1232,-0.9488,0.1068
0,2023-04-18 13:13:19.3324,878,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1340,-0.1664,-0.0372,0.9762,0.1297,-0.9506,0.1292,-0.1152,-0.9428,0.1135
0,2023-04-18 13:13:19.3460,879,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1310,-0.1667,-0.0365,0.9766,0.1287,-0.9508,0.1278,-0.1076,-0.9364,0.1186
0,2023-04-18 13:13:19.3714,880,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1284,-0.1671,-0.0363,0.9769,0.1277,-0.9510,0.1270,-0.1006,-0.9304,0.1232
0,2023-04-18 13:13:19.3870,881,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1234,-0.1646,-0.0346,0.9780,0.1266,-0.9507,0.1251,-0.0960,-0.9238,0.1230
0,2023-04-18 13:13:19.4022,882,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1194,-0.1644,-0.0334,0.9786,0.1253,-0.9505,0.1248,-0.0922,-0.9183,0.1231
0,2023-04-18 13:13:19.4151,883,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1117,-0.1670,-0.0327,0.9791,0.1223,-0.9508,0.1231,-0.0763,-0.9038,0.1317
0,2023-04-18 13:13:19.4299,884,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1132,-0.1653,-0.0323,0.9792,0.1235,-0.9505,0.1235,-0.0846,-0.9094,0.1244
0,2023-04-18 13:13:19.4430,885,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1078,-0.1665,-0.0318,0.9796,0.1210,-0.9503,0.1221,-0.0758,-0.9006,0.1279
0,2023-04-18 13:13:19.4581,886,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1049,-0.1661,-0.0316,0.9800,0.1193,-0.9496,0.1216,-0.0761,-0.8980,0.1245
0,2023-04-18 13:13:19.4771,887,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1026,-0.1657,-0.0320,0.9803,0.1180,-0.9488,0.1208,-0.0792,-0.8974,0.1201
0,2023-04-18 13:13:19.4907,888,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.1004,-0.1660,-0.0324,0.9805,0.1166,-0.9485,0.1198,-0.0877,-0.9010,0.1144
0,2023-04-18 13:13:19.4987,889,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0993,-0.1660,-0.0337,0.9805,0.1156,-0.9487,0.1190,-0.0854,-0.8982,0.1149
0,2023-04-18 13:13:19.5307,890,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0973,-0.1665,-0.0341,0.9806,0.1143,-0.9485,0.1183,-0.0868,-0.8977,0.1135
0,2023-04-18 13:13:19.5422,891,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0962,-0.1664,-0.0360,0.9807,0.1125,-0.9472,0.1168,-0.1010,-0.9062,0.1071
0,2023-04-18 13:13:19.5547,892,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0937,-0.1662,-0.0369,0.9809,0.1115,-0.9470,0.1157,-0.1099,-0.9109,0.1035
0,2023-04-18 13:13:19.5797,893,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0844,-0.1654,-0.0396,0.9818,0.1076,-0.9458,0.1113,-0.1321,-0.9215,0.0935
0,2023-04-18 13:13:19.5942,894,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0881,-0.1641,-0.0387,0.9817,0.1098,-0.9462,0.1127,-0.1301,-0.9228,0.0948
0,2023-04-18 13:13:19.6100,895,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0795,-0.1608,-0.0406,0.9829,0.1073,-0.9467,0.1084,-0.1515,-0.9335,0.0825
0,2023-04-18 13:13:19.6225,896,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0815,-0.1594,-0.0399,0.9830,0.1084,-0.9471,0.1091,-0.1511,-0.9350,0.0814
0,2023-04-18 13:13:19.6360,897,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0778,-0.1558,-0.0405,0.9839,0.1065,-0.9463,0.1063,-0.1653,-0.9438,0.0704
0,2023-04-18 13:13:19.6515,898,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0763,-0.1537,-0.0406,0.9843,0.1057,-0.9458,0.1046,-0.1733,-0.9494,0.0627
0,2023-04-18 13:13:19.6789,899,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0747,-0.1519,-0.0407,0.9847,0.1052,-0.9458,0.1033,-0.1802,-0.9539,0.0564
0,2023-04-18 13:13:19.6944,900,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0769,-0.1507,-0.0407,0.9847,0.1063,-0.9463,0.1022,-0.1904,-0.9626,0.0414
0,2023-04-18 13:13:19.7063,901,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0774,-0.1508,-0.0412,0.9847,0.1066,-0.9464,0.1017,-0.1980,-0.9673,0.0319
0,2023-04-18 13:13:19.7203,902,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0747,-0.1486,-0.0422,0.9852,0.1058,-0.9464,0.0987,-0.2168,-0.9783,0.0131
0,2023-04-18 13:13:19.7338,903,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0763,-0.1516,-0.0418,0.9846,0.1078,-0.9465,0.1012,-0.2117,-0.9747,0.0159
0,2023-04-18 13:13:19.7490,904,d7bb727b4f3dba64bb338227d87a66d3,anonymous,0.0000,0.0000,0.0000,-0.0741,-0.1528,-0.0419,0.9846,0.1090,-0.9461,0.1018,-0.2245,-0.9807,-0.0002
